id,slot_type,filler,mode,source_subtitle_id,freq,pos_tag,prep,remix_type,remix_prep,remix_word_count,centroid_dot,norm_sq,token_count,popularity_score,popularity_level,popularity_confidence
374,list_item,social needs,strict,770083,2,,,,,,,,,,0,0.0
375,list_item,production,strict,770181,1,,,,,,,,,,0,0.0
376,list_item,knowledge,strict,770181,4,,,,,,,,,,0,0.0
377,list_item,extraction,strict,775926,3,,,,,,,,,0.08208005276178634,1,1.0
378,list_item,unequal exchange,strict,775926,3,,,,,,,,,0.08208005276178634,1,1.0
379,list_item,Milton,strict,778280,14,,,,,,,,,0.05680535752994165,1,1.0
380,list_item,marriage,strict,778452,3,,,,,,,,,0.08830325405200082,1,1.0
381,list_item,love,strict,779731,12,,,,,,,,,0.18765334716387674,1,1.0
382,list_item,form,strict,780281,2,,,,,,,,,,0,0.0
383,list_item,metaphor,strict,780281,2,,,,,,,,,,0,0.0
384,list_item,Kurd Lasswitz,strict,783446,1,,,,,,,,,,0,0.0
385,list_item,Hans Dominik,strict,783446,1,,,,,,,,,,0,0.0
386,list_item,Parental pathology,strict,785077,2,,,,,,,,,,0,0.0
387,list_item,family interaction,strict,785077,2,,,,,,,,,,0,0.0
388,list_item,examinations,strict,787357,2,,,,,,,,,0.0595573604327335,1,1.0
389,list_item,state,strict,791144,6,,,,,,,,,0.0,1,1.0
390,list_item,Transportation,strict,794552,1,,,,,,,,,,0,0.0
391,list_item,transport policies,strict,794552,1,,,,,,,,,,0,0.0
392,list_item,geology,strict,804168,2,,,,,,,,,0.026309576518417404,1,1.0
393,list_item,astronomy,strict,804168,3,,,,,,,,,0.026309576518417404,1,1.0
394,list_item,James E.K.eeler,strict,805313,1,,,,,,,,,,0,0.0
395,list_item,pioneer American astrophysicist,strict,805313,1,,,,,,,,,,0,0.0
396,list_item,institutionalization,strict,805596,1,,,,,,,,,,0,0.0
397,list_item,diversity,strict,805596,2,,,,,,,,,,0,0.0
398,list_item,nature,strict,807935,9,,,,,,,,,,0,0.0
399,list_item,capital,strict,807935,7,,,,,,,,,,0,0.0
400,list_item,Science,strict,808664,61,,,,,,,,,0.2906417373930654,1,1.0
401,list_item,economic restructuring,strict,809706,2,,,,,,,,,,0,0.0
402,list_item,unemployment,strict,809706,4,,,,,,,,,,0,0.0
403,list_item,psychology,strict,810716,5,,,,,,,,,0.0,1,1.0
404,list_item,orthodoxy,strict,811096,2,,,,,,,,,,0,0.0
405,list_item,Bell,strict,811246,2,,,,,,,,,0.0595573604327335,1,1.0
406,list_item,Western Electric,strict,811246,2,,,,,,,,,0.0595573604327335,1,1.0
407,list_item,Willis R.W.hitney,strict,812803,1,,,,,,,,,,0,0.0
408,list_item,General Electric,strict,812803,3,,,,,,,,,0.27124334813140294,1,1.0
409,list_item,quantum physics,strict,812877,2,,,,,,,,,,0,0.0
410,list_item,molecular biology,strict,812877,1,,,,,,,,,,0,0.0
411,list_item,narcissism,strict,813160,1,,,,,,,,,,0,0.0
412,list_item,genetics,strict,813804,5,,,,,,,,,0.04133794559159493,1,1.0
413,list_item,Russia,strict,814012,24,,,,,,,,,0.22870101922007066,1,1.0
414,list_item,Maternity,strict,814118,2,,,,,,,,,0.16371620056248765,1,1.0
415,list_item,mortality,strict,814118,1,,,,,,,,,,0,0.0
416,list_item,Habib Bourguiba,strict,814273,2,,,,,,,,,,0,0.0
417,list_item,Air pollution,strict,815251,2,,,,,,,,,,0,0.0
418,list_item,acid rain,strict,815251,2,,,,,,,,,,0,0.0
419,list_item,State capitalism,strict,826056,1,,,,,,,,,,0,0.0
420,list_item,state socialism,strict,826056,1,,,,,,,,,,0,0.0
421,list_item,Marriage,strict,826140,7,,,,,,,,,0.03873600569863803,1,1.0
422,list_item,population,strict,826140,5,,,,,,,,,,0,0.0
423,list_item,Kelsen,strict,833055,1,,,,,,,,,,0,0.0
424,list_item,Mises,strict,833055,1,,,,,,,,,,0,0.0
425,list_item,Non-linear prices,strict,836288,1,,,,,,,,,,0,0.0
426,list_item,auxiliary markets,strict,836288,1,,,,,,,,,,0,0.0
427,list_item,linguistics,strict,839939,1,,,,,,,,,,0,0.0
428,list_item,Lonergan,strict,840445,1,,,,,,,,,,0,0.0
429,list_item,Joseph Conrad,strict,844685,2,,,,,,,,,,0,0.0
430,list_item,Ford Madox Ford,strict,844685,2,,,,,,,,,,0,0.0
431,list_item,Randolph Bourne,strict,846154,1,,,,,,,,,,0,0.0
432,list_item,Alfred Stieglitz,strict,846154,1,,,,,,,,,,0,0.0
433,list_item,feminism,strict,847066,14,,,,,,,,,0.19547438842329495,1,1.0
434,list_item,Art,strict,849391,27,,,,,,,,,0.2505563162515774,1,1.0
435,list_item,wisdom,strict,849391,2,,,,,,,,,0.04750818346657354,1,1.0
436,list_item,Mill,strict,850932,1,,,,,,,,,,0,0.0
437,list_item,Newman,strict,850932,1,,,,,,,,,,0,0.0
438,list_item,water,strict,852112,6,,,,,,,,,0.23514455988869476,1,1.0
439,list_item,aridity,strict,852112,2,,,,,,,,,0.23514455988869476,1,1.0
440,list_item,Cosmetics,strict,854646,3,,,,,,,,,,0,0.0
441,list_item,fashions,strict,854646,1,,,,,,,,,,0,0.0
442,list_item,Worker power,strict,874389,1,,,,,,,,,,0,0.0
443,list_item,firm power,strict,874389,1,,,,,,,,,,0,0.0
444,list_item,Nuclear winter,strict,880391,2,,,,,,,,,,0,0.0
445,list_item,deterrence,strict,880391,3,,,,,,,,,,0,0.0
446,list_item,Love,strict,880909,30,,,,,,,,,0.3861371934661637,1,1.0
447,list_item,death,strict,880909,9,,,,,,,,,0.16544874621238675,1,1.0
448,list_item,Florence,strict,881696,3,,,,,,,,,0.1879204813252793,1,1.0
449,list_item,Rome,strict,881696,4,,,,,,,,,0.2050011827388467,1,1.0
450,list_item,nation,strict,885929,6,,,,,,,,,,0,0.0
451,list_item,reason,strict,886255,6,,,,,,,,,,0,0.0
452,list_item,Industrial structure,strict,886389,2,,,,,,,,,,0,0.0
453,list_item,capital markets,strict,886389,2,,,,,,,,,,0,0.0
454,list_item,Open borders,strict,886704,2,,,,,,,,,,0,0.0
455,list_item,nonalignment,strict,886704,2,,,,,,,,,,0,0.0
456,list_item,Mickle,strict,887272,1,,,,,,,,,,0,0.0
457,list_item,Garrick,strict,887272,1,,,,,,,,,,0,0.0
458,list_item,Maritime strategy,strict,892634,2,,,,,,,,,,0,0.0
459,list_item,geopolitics,strict,892634,5,,,,,,,,,0.07802835149624243,1,1.0
460,list_item,literature,strict,893510,28,,,,,,,,,0.15119035285920487,1,1.0
461,list_item,film,strict,893510,8,,,,,,,,,0.21444853462037144,1,1.0
462,list_item,alcohol,strict,893566,3,,,,,,,,,0.0,1,1.0
463,list_item,drugs,strict,893566,4,,,,,,,,,0.0,1,1.0
464,list_item,Bede,strict,895792,3,,,,,,,,,,0,0.0
465,list_item,archaeology,strict,895792,6,,,,,,,,,,0,0.0
466,list_item,Censorship,strict,899600,5,,,,,,,,,0.2356172839223271,1,1.0
467,list_item,ethnic discrimination,strict,899600,1,,,,,,,,,,0,0.0
468,list_item,Cosmology,strict,903793,7,,,,,,,,,0.10415465075080758,1,1.0
469,list_item,epistemology,strict,903793,1,,,,,,,,,,0,0.0
470,list_item,Legal pitfalls,strict,909429,1,,,,,,,,,,0,0.0
471,list_item,land status,strict,909429,1,,,,,,,,,,0,0.0
472,list_item,Indians,strict,909891,19,,,,,,,,,0.23260070792460738,1,1.0
473,list_item,Divorce,strict,913999,3,,,,,,,,,,0,0.0
474,list_item,separation,strict,913999,2,,,,,,,,,,0,0.0
475,list_item,Values,strict,914560,2,,,,,,,,,0.2381767154109482,1,1.0
476,list_item,neo-Kantianism,strict,914560,1,,,,,,,,,,0,0.0
477,list_item,lawmakers,strict,914746,4,,,,,,,,,0.4803864716035511,1,1.0
478,list_item,lobbyists,strict,914746,4,,,,,,,,,0.4803864716035511,1,1.0
479,list_item,King Abdullah,strict,915615,2,,,,,,,,,,0,0.0
480,list_item,Freud,strict,916264,12,,,,,,,,,0.2862349530133613,1,1.0
481,list_item,atheism,strict,916264,1,,,,,,,,,,0,0.0
482,list_item,John Hoskyns,strict,916464,1,,,,,,,,,,0,0.0
483,list_item,Elizabethan rhetoric,strict,916464,1,,,,,,,,,,0,0.0
484,list_item,relativity,strict,917497,1,,,,,,,,,,0,0.0
485,list_item,black holes,strict,917497,1,,,,,,,,,,0,0.0
486,list_item,imitation,strict,918334,5,,,,,,,,,0.10323545875582102,1,1.0
487,list_item,rivalry,strict,918334,4,,,,,,,,,0.1543378620784514,1,1.0
488,list_item,expansion,strict,918465,1,,,,,,,,,,0,0.0
489,list_item,settlement,strict,918465,1,,,,,,,,,,0,0.0
490,list_item,philosophical anthropology,strict,918472,1,,,,,,,,,,0,0.0
491,list_item,New forces,strict,919853,2,,,,,,,,,,0,0.0
492,list_item,old forces,strict,919853,2,,,,,,,,,,0,0.0
493,list_item,ambiguity,strict,921129,3,,,,,,,,,0.21556738945605597,1,1.0
494,list_item,agreement,strict,921129,1,,,,,,,,,,0,0.0
495,list_item,Symmetries,strict,922375,1,,,,,,,,,,0,0.0
496,list_item,asymmetries,strict,922375,1,,,,,,,,,,0,0.0
497,list_item,diffusion,strict,926063,1,,,,,,,,,,0,0.0
498,list_item,dependency,strict,926063,1,,,,,,,,,,0,0.0
499,list_item,spirit,strict,929002,4,,,,,,,,,0.15899175802583979,1,1.0
500,list_item,mines,strict,933389,1,,,,,,,,,,0,0.0
501,list_item,money,strict,952456,13,,,,,,,,,0.13526834006596816,1,1.0
502,list_item,royalism,strict,952930,1,,,,,,,,,,0,0.0
503,list_item,Boulangism,strict,952930,3,,,,,,,,,0.1401840613097434,1,1.0
504,list_item,Conflict,strict,955201,10,,,,,,,,,0.15529502291763828,1,1.0
505,list_item,Politics,strict,955512,105,,,,,,,,,0.39165501298653504,1,1.0
506,list_item,innocence,strict,955512,2,,,,,,,,,0.25573232316150274,1,1.0
507,list_item,Sadat,strict,955831,1,,,,,,,,,,0,0.0
508,list_item,peace,strict,955831,4,,,,,,,,,0.04133794559159493,1,1.0
509,list_item,fairness,strict,957151,2,,,,,,,,,0.04133794559159493,1,1.0
510,list_item,progression,strict,959402,1,,,,,,,,,,0,0.0
511,list_item,polysemy,strict,959656,1,,,,,,,,,,0,0.0
512,list_item,semantics,strict,959656,2,,,,,,,,,,0,0.0
513,list_item,Simple algebras,strict,960100,2,,,,,,,,,,0,0.0
514,list_item,base change,strict,960100,2,,,,,,,,,,0,0.0
515,list_item,Keynesianism,strict,960372,1,,,,,,,,,,0,0.0
516,list_item,monetarism,strict,960372,1,,,,,,,,,,0,0.0
517,list_item,self,strict,960645,1,,,,,,,,,,0,0.0
518,list_item,consciousness,strict,960645,4,,,,,,,,,0.5479453412268593,1,1.0
519,list_item,parties,strict,961161,2,,,,,,,,,0.1757653775286476,1,1.0
520,list_item,elections,strict,961161,5,,,,,,,,,0.1757653775286476,1,1.0
521,list_item,rhetoric,strict,961338,7,,,,,,,,,,0,0.0
522,list_item,personal growth,strict,961778,1,,,,,,,,,,0,0.0
523,list_item,Age,strict,961795,2,,,,,,,,,0.1162080170959141,1,1.0
524,list_item,time,strict,961795,7,,,,,,,,,0.0,1,1.0
525,list_item,Style,strict,964254,5,,,,,,,,,0.10029345816653513,1,1.0
526,list_item,Thomas Monaghan,strict,969394,2,,,,,,,,,0.0,1,1.0
527,list_item,Gunnar Birkerts,strict,969394,2,,,,,,,,,0.0,1,1.0
528,list_item,Family structure,strict,986798,1,,,,,,,,,,0,0.0
529,list_item,Labor supply,strict,986807,1,,,,,,,,,,0,0.0
530,list_item,economic well-being,strict,986807,1,,,,,,,,,,0,0.0
531,list_item,Fertility,strict,988049,2,,,,,,,,,0.1162080170959141,1,1.0
532,list_item,human capital,strict,988049,1,,,,,,,,,,0,0.0
533,list_item,Chamberlain,strict,992189,1,,,,,,,,,,0,0.0
534,list_item,appeasement,strict,992189,1,,,,,,,,,,0,0.0
535,list_item,writers,strict,992312,1,,,,,,,,,,0,0.0
536,list_item,Western regionalism,strict,992312,1,,,,,,,,,,0,0.0
537,list_item,memory,strict,992518,13,,,,,,,,,0.08122010518624888,1,1.0
538,list_item,nostalgia,strict,992518,6,,,,,,,,,0.10414245993056206,1,1.0
539,list_item,marketing,strict,993125,3,,,,,,,,,,0,0.0
540,list_item,meanings,strict,993125,1,,,,,,,,,,0,0.0
541,list_item,taste,strict,994468,2,,,,,,,,,,0,0.0
542,list_item,travel,strict,994468,2,,,,,,,,,,0,0.0
543,list_item,Qaddafi,strict,996983,2,,,,,,,,,,0,0.0
544,list_item,terrorism,strict,996983,4,,,,,,,,,,0,0.0
545,list_item,Leibniz,strict,997660,4,,,,,,,,,0.23544444791881516,1,1.0
546,list_item,Humboldt,strict,997660,2,,,,,,,,,,0,0.0
547,list_item,Liberty,strict,998634,34,,,,,,,,,0.2070611740817704,1,1.0
548,list_item,property,strict,998634,9,,,,,,,,,0.07802835149624243,1,1.0
549,list_item,Vico,strict,999500,1,,,,,,,,,,0,0.0
550,list_item,Ahmet Ertegun,strict,1002354,2,,,,,,,,,0.12225496392557378,1,1.0
551,list_item,Atlantic Records,strict,1002354,2,,,,,,,,,0.12225496392557378,1,1.0
552,list_item,hypermedia,strict,1002789,6,,,,,,,,,0.1974406552139266,1,1.0
553,list_item,Russell,strict,1005350,5,,,,,,,,,0.0,1,1.0
554,list_item,idealism,strict,1005350,2,,,,,,,,,,0,0.0
555,list_item,poetry,strict,1005444,10,,,,,,,,,0.09589235797401219,1,1.0
556,list_item,parents,strict,1006024,7,,,,,,,,,,0,0.0
557,list_item,infants,strict,1006024,2,,,,,,,,,,0,0.0
558,list_item,Tibet,strict,1006255,2,,,,,,,,,0.20222060343896364,1,1.0
559,list_item,travel writing,strict,1006255,2,,,,,,,,,0.20222060343896364,1,1.0
560,list_item,Jonson,strict,1006356,4,,,,,,,,,0.06834928736188757,1,1.0
561,list_item,psychoanalysis,strict,1007377,6,,,,,,,,,0.19716259728393826,1,1.0
562,list_item,gnosis,strict,1007541,1,,,,,,,,,,0,0.0
563,list_item,kabala,strict,1007541,1,,,,,,,,,,0,0.0
564,list_item,existentialism,strict,1007541,1,,,,,,,,,,0,0.0
565,list_item,Niels Bohr,strict,1007762,2,,,,,,,,,0.1162080170959141,1,1.0
566,list_item,philanthropy,strict,1007762,3,,,,,,,,,,0,0.0
567,list_item,Sakharov,strict,1007781,1,,,,,,,,,,0,0.0
568,list_item,food,strict,1008238,4,,,,,,,,,0.5563105623719776,1,1.0
569,list_item,structure,strict,1010127,1,,,,,,,,,,0,0.0
570,list_item,agency,strict,1010127,1,,,,,,,,,,0,0.0
571,list_item,rhetorics,strict,1010507,1,,,,,,,,,,0,0.0
572,list_item,allegory,strict,1010507,2,,,,,,,,,,0,0.0
573,list_item,State sovereignty,strict,1021529,1,,,,,,,,,,0,0.0
574,list_item,global civilization,strict,1021529,1,,,,,,,,,,0,0.0
575,list_item,people,strict,1023301,12,,,,,,,,,0.1809999301936771,1,1.0
576,list_item,policy dilemmas,strict,1032344,2,,,,,,,,,,0,0.0
577,list_item,shipping,strict,1035881,1,,,,,,,,,,0,0.0
578,list_item,courts,strict,1036262,2,,,,,,,,,,0,0.0
579,list_item,administrative tribunals,strict,1036262,1,,,,,,,,,,0,0.0
580,list_item,Wordsworth,strict,1036959,4,,,,,,,,,,0,0.0
581,list_item,Coatesville,strict,1037670,1,,,,,,,,,,0,0.0
582,list_item,Pennsylvania,strict,1037670,2,,,,,,,,,,0,0.0
583,list_item,George Ball,strict,1038185,1,,,,,,,,,,0,0.0
584,list_item,Vietnam,strict,1038185,7,,,,,,,,,0.18047912417346665,1,1.0
585,list_item,German cinema,strict,1038906,1,,,,,,,,,,0,0.0
586,list_item,expressionism,strict,1038906,1,,,,,,,,,,0,0.0
587,list_item,Dante,strict,1039842,6,,,,,,,,,0.08804053345784597,1,1.0
588,list_item,Spenser,strict,1039842,8,,,,,,,,,0.01806935183130361,1,1.0
589,list_item,truth,strict,1040001,6,,,,,,,,,0.1283411979313132,1,1.0
590,list_item,fiction,strict,1040001,6,,,,,,,,,,0,0.0
591,list_item,verbal play,strict,1040400,2,,,,,,,,,0.20828491986112413,1,1.0
592,list_item,interpretation,strict,1040400,3,,,,,,,,,0.20828491986112413,1,1.0
593,list_item,Rorty,strict,1040757,2,,,,,,,,,0.22612990284947654,1,1.0
594,list_item,critical theory,strict,1040757,1,,,,,,,,,,0,0.0
595,list_item,Henry James,strict,1041804,3,,,,,,,,,0.19266070698888949,1,1.0
596,list_item,William James,strict,1041804,2,,,,,,,,,0.19266070698888949,1,1.0
597,list_item,women,strict,1043530,28,,,,,,,,,0.13831801139744687,1,1.0
598,list_item,friendship,strict,1043530,3,,,,,,,,,0.0,1,1.0
599,list_item,privilege,strict,1044862,7,,,,,,,,,0.11916153866502711,1,1.0
600,list_item,sports,strict,1046352,2,,,,,,,,,0.2467357800369946,1,1.0
601,list_item,homosexuality,strict,1046352,4,,,,,,,,,0.2467357800369946,1,1.0
602,list_item,Brutus,strict,1046930,1,,,,,,,,,,0,0.0
603,list_item,Hamlet,strict,1046930,1,,,,,,,,,,0,0.0
604,list_item,rules,strict,1047931,1,,,,,,,,,,0,0.0
605,list_item,Stalin,strict,1048279,8,,,,,,,,,0.1606598858461817,1,1.0
606,list_item,Siberia,strict,1048279,2,,,,,,,,,,0,0.0
607,list_item,urban design,strict,1049438,1,,,,,,,,,,0,0.0
608,list_item,military culture,strict,1049438,1,,,,,,,,,,0,0.0
609,list_item,evolutionism,strict,1049689,1,,,,,,,,,,0,0.0
610,list_item,entrepreneurship,strict,1050370,5,,,,,,,,,0.0,1,1.0
611,list_item,petty capitalism,strict,1050370,1,,,,,,,,,,0,0.0
612,list_item,Tish Sommers,strict,1050522,1,,,,,,,,,,0,0.0
613,list_item,activist,strict,1050522,1,,,,,,,,,,0,0.0
614,list_item,Lacan,strict,1051750,9,,,,,,,,,0.2307095893354981,1,1.0
615,list_item,arms transfers,strict,1052296,2,,,,,,,,,0.03432029307284243,1,1.0
616,list_item,global interventionism,strict,1052296,2,,,,,,,,,0.03432029307284243,1,1.0
617,list_item,Popo Molefe,strict,1052303,1,,,,,,,,,,0,0.0
618,list_item,Patrick Lekota,strict,1052303,1,,,,,,,,,,0,0.0
619,list_item,fatigue,strict,1055374,2,,,,,,,,,,0,0.0
620,list_item,American Indians,strict,1056634,2,,,,,,,,,0.0,1,1.0
621,list_item,cowboys,strict,1056634,1,,,,,,,,,,0,0.0
622,list_item,apple recipes,strict,1058975,1,,,,,,,,,,0,0.0
623,list_item,anecdotes,strict,1058975,1,,,,,,,,,,0,0.0
624,list_item,Social change,strict,1061871,1,,,,,,,,,,0,0.0
625,list_item,social work,strict,1061871,1,,,,,,,,,,0,0.0
626,list_item,enlightenment,strict,1067057,6,,,,,,,,,,0,0.0
627,list_item,Long waves,strict,1071099,1,,,,,,,,,,0,0.0
628,list_item,postwar industrialization,strict,1071099,1,,,,,,,,,,0,0.0
629,list_item,Psalms,strict,1076678,1,,,,,,,,,,0,0.0
630,list_item,legitimacy,strict,1077349,4,,,,,,,,,,0,0.0
631,list_item,Foucault,strict,1078802,6,,,,,,,,,0.19082604118086502,1,1.0
632,list_item,Pizarro,strict,1079683,1,,,,,,,,,,0,0.0
633,list_item,Orellana,strict,1079683,1,,,,,,,,,,0,0.0
634,list_item,Rank,strict,1079810,3,,,,,,,,,0.1514233416262653,1,1.0
635,list_item,Winnicott,strict,1079810,3,,,,,,,,,0.1514233416262653,1,1.0
636,list_item,States,strict,1079824,13,,,,,,,,,0.23390166924401248,1,1.0
637,list_item,labor markets,strict,1079824,2,,,,,,,,,,0,0.0
638,list_item,democratization,strict,1081901,2,,,,,,,,,,0,0.0
639,list_item,social justice,strict,1081901,1,,,,,,,,,,0,0.0
640,list_item,Economic hierarchies,strict,1082598,1,,,,,,,,,,0,0.0
641,list_item,organization,strict,1082598,1,,,,,,,,,,0,0.0
642,list_item,Charlayne Hunter,strict,1085481,2,,,,,,,,,0.1162080170959141,1,1.0
643,list_item,Hamilton Holmes,strict,1085481,2,,,,,,,,,0.1162080170959141,1,1.0
644,list_item,method,strict,1085882,1,,,,,,,,,,0,0.0
645,list_item,eternity,strict,1085980,1,,,,,,,,,,0,0.0
646,list_item,sex,strict,1086312,20,,,,,,,,,0.21319981351975062,1,1.0
647,list_item,Classification,strict,1086773,2,,,,,,,,,,0,0.0
648,list_item,Power,strict,1086968,67,,,,,,,,,0.47560057550719864,1,1.0
649,list_item,publicity,strict,1086968,1,,,,,,,,,,0,0.0
650,list_item,Markets,strict,1087233,10,,,,,,,,,0.2033552855510883,1,1.0
651,list_item,firms,strict,1087233,1,,,,,,,,,,0,0.0
652,list_item,Sartre,strict,1087303,7,,,,,,,,,0.16567584692621476,1,1.0
653,list_item,paternity,strict,1087303,1,,,,,,,,,,0,0.0
654,list_item,Rhetoric,strict,1087972,14,,,,,,,,,0.22433400152987562,1,1.0
655,list_item,comedy,strict,1087972,1,,,,,,,,,,0,0.0
656,list_item,German immigrants,strict,1089017,1,,,,,,,,,,0,0.0
657,list_item,labor conflict,strict,1089017,1,,,,,,,,,,0,0.0
658,list_item,futurism,strict,1091426,2,,,,,,,,,,0,0.0
659,list_item,Conscience,strict,1092072,1,,,,,,,,,,0,0.0
660,list_item,consensus,strict,1092072,1,,,,,,,,,,0,0.0
661,list_item,America,strict,1092334,55,,,,,,,,,0.47995507514064867,1,1.0
662,list_item,Germany,strict,1092334,21,,,,,,,,,0.29540945032926297,1,1.0
663,list_item,intellectual labor,strict,1092713,1,,,,,,,,,,0,0.0
664,list_item,Coke,strict,1092940,3,,,,,,,,,0.06442999463443334,1,1.0
665,list_item,Hobbes,strict,1092940,12,,,,,,,,,0.12194362751621106,1,1.0
666,list_item,chaos,strict,1094589,9,,,,,,,,,0.15847955858563847,1,1.0
667,list_item,creativity,strict,1094589,5,,,,,,,,,0.22477608276190741,1,1.0
668,list_item,machismo,strict,1095021,1,,,,,,,,,,0,0.0
669,list_item,danger,strict,1095021,1,,,,,,,,,,0,0.0
670,list_item,Privatization,strict,1095528,9,,,,,,,,,0.19279149097900652,1,1.0
671,list_item,public ownership,strict,1095528,1,,,,,,,,,,0,0.0
672,list_item,Wittgenstein,strict,1095722,2,,,,,,,,,,0,0.0
673,list_item,Heidegger,strict,1095722,5,,,,,,,,,0.04986273651610663,1,1.0
674,list_item,arms races,strict,1097016,1,,,,,,,,,,0,0.0
675,list_item,arms control,strict,1097016,1,,,,,,,,,,0,0.0
676,list_item,Myths,strict,1108075,5,,,,,,,,,0.20037571472668333,1,1.0
677,list_item,symbols,strict,1108075,1,,,,,,,,,,0,0.0
678,list_item,Growth opportunities,strict,1108557,2,,,,,,,,,,0,0.0
679,list_item,dividend policy,strict,1108557,2,,,,,,,,,,0,0.0
680,list_item,butter,strict,1110359,1,,,,,,,,,,0,0.0
681,list_item,margarine,strict,1110359,1,,,,,,,,,,0,0.0
682,list_item,theology,strict,1123783,4,,,,,,,,,,0,0.0
683,list_item,Clarence Thomas,strict,1124095,2,,,,,,,,,,0,0.0
684,list_item,Anita Hill,strict,1124095,1,,,,,,,,,,0,0.0
685,list_item,Schools,strict,1125192,5,,,,,,,,,0.20501183021959768,1,1.0
686,list_item,mathematics,strict,1125192,2,,,,,,,,,,0,0.0
687,list_item,Archaism,strict,1126264,2,,,,,,,,,,0,0.0
688,list_item,modernism,strict,1126264,8,,,,,,,,,,0,0.0
689,list_item,Robert Bork,strict,1127138,1,,,,,,,,,,0,0.0
690,list_item,multimedia,strict,1127189,3,,,,,,,,,0.20093624061949386,1,1.0
691,list_item,information,strict,1127195,5,,,,,,,,,,0,0.0
692,list_item,social knowledge,strict,1127195,2,,,,,,,,,,0,0.0
693,list_item,land,strict,1127475,4,,,,,,,,,,0,0.0
694,list_item,Communication,strict,1128987,10,,,,,,,,,0.12296843430182229,1,1.0
695,list_item,colonialism,strict,1129272,3,,,,,,,,,,0,0.0
696,list_item,Martin Luther King,strict,1129386,7,,,,,,,,,0.1162080170959141,1,1.0
697,list_item,Jr,strict,1129386,19,,,,,,,,,0.18811786840213784,1,1.0
698,list_item,Postmodernism,strict,1130750,9,,,,,,,,,,0,0.0
699,list_item,Co-integration,strict,1131876,3,,,,,,,,,,0,0.0
700,list_item,error correction,strict,1131876,1,,,,,,,,,,0,0.0
701,list_item,Federalists,strict,1132581,2,,,,,,,,,0.15052831016875654,1,1.0
702,list_item,taxation,strict,1132581,1,,,,,,,,,,0,0.0
703,list_item,Magna Carta,strict,1132599,6,,,,,,,,,0.07424146730687789,1,1.0
704,list_item,ancient constitution,strict,1132599,3,,,,,,,,,0.07424146730687789,1,1.0
705,list_item,Jesse Jackson,strict,1132871,1,,,,,,,,,,0,0.0
706,list_item,Pat Robertson,strict,1132871,1,,,,,,,,,,0,0.0
707,list_item,Ephesus,strict,1133391,2,,,,,,,,,0.17041607258982494,1,1.0
708,list_item,Asia,strict,1133391,6,,,,,,,,,0.19131014258920165,1,1.0
709,list_item,Ontology,strict,1134574,6,,,,,,,,,0.18136626137866746,1,1.0
